NC_039597.1	47870	47908	path1	126492	126449	minus	77.273	44	159942	156962	34	5	5
NC_039597.1	115796	115853	path1	130796	130857	plus	74.194	62	159942	156962	46	12	4
NC_039597.1	15751	15779	path1	133543	133571	plus	86.207	29	159942	156962	25	4	0
NC_039597.1	12898	12918	path1	1689	1669	minus	95.238	21	159942	156962	20	1	0
NC_039597.1	81248	81268	path1	2330	2310	minus	95.238	21	159942	156962	20	1	0
NC_039597.1	148454	148484	path1	32590	32560	minus	83.871	31	159942	156962	26	5	0
NC_039597.1	100246	100276	path1	32560	32590	plus	83.871	31	159942	156962	26	5	0
NC_039597.1	15670	15700	path1	47399	47429	plus	83.871	31	159942	156962	26	5	0
NC_039597.1	40157	40177	path1	61061	61041	minus	95.238	21	159942	156962	20	1	0
NC_039597.1	50226	50267	path1	75832	75876	plus	80.435	46	159942	156962	37	4	5
NC_039597.1	38445	38465	path1	82900	82920	plus	95.238	21	159942	156962	20	1	0
NC_039597.1	63096	63116	path1	115680	115660	minus	95.238	21	159942	156962	20	1	0
NC_039597.1	128329	128384	path1	115690	115750	plus	72.131	61	159942	156962	44	12	5
NC_039597.1	131832	131852	path1	118372	118352	minus	95.238	21	159942	156962	20	1	0
NC_039597.1	100246	100276	path1	142313	142283	minus	83.871	31	159942	156962	26	5	0
NC_039597.1	148454	148484	path1	142283	142313	plus	83.871	31	159942	156962	26	5	0
NC_039597.1	10977	11000	path1	3435	3411	minus	92.000	25	159942	156962	23	1	1
NC_039597.1	46359	46388	path1	15157	15129	minus	86.667	30	159942	156962	26	3	1
NC_039597.1	141484	141501	path1	19338	19321	minus	100.000	18	159942	156962	18	0	0
NC_039597.1	107229	107246	path1	19321	19338	plus	100.000	18	159942	156962	18	0	0
NC_039597.1	135005	135022	path1	25719	25702	minus	100.000	18	159942	156962	18	0	0
NC_039597.1	113708	113725	path1	25702	25719	plus	100.000	18	159942	156962	18	0	0
NC_039597.1	43647	43675	path1	54915	54944	plus	86.667	30	159942	156962	26	3	1
NC_039597.1	34541	34558	path1	97075	97092	plus	100.000	18	159942	156962	18	0	0
NC_039597.1	9843	9860	path1	111657	111674	plus	100.000	18	159942	156962	18	0	0
NC_039597.1	113708	113725	path1	149171	149154	minus	100.000	18	159942	156962	18	0	0
NC_039597.1	135005	135022	path1	149154	149171	plus	100.000	18	159942	156962	18	0	0
NC_039597.1	107229	107246	path1	155552	155535	minus	100.000	18	159942	156962	18	0	0
NC_039597.1	141484	141501	path1	155535	155552	plus	100.000	18	159942	156962	18	0	0
NC_039597.1	120239	120263	path1	639	663	plus	88.000	25	159942	156962	22	3	0
NC_039597.1	48401	48435	path1	3441	3407	minus	80.000	35	159942	156962	28	7	0
NC_039597.1	98168	98192	path1	6551	6527	minus	88.000	25	159942	156962	22	3	0
NC_039597.1	150538	150562	path1	6527	6551	plus	88.000	25	159942	156962	22	3	0
NC_039597.1	52315	52334	path1	7444	7463	plus	95.000	20	159942	156962	19	1	0
NC_039597.1	5413	5432	path1	12544	12525	minus	95.000	20	159942	156962	19	1	0
NC_039597.1	132892	132916	path1	12939	12963	plus	88.000	25	159942	156962	22	3	0
NC_039597.1	119196	119220	path1	13965	13989	plus	88.000	25	159942	156962	22	3	0
NC_039597.1	70868	70887	path1	19377	19358	minus	95.000	20	159942	156962	19	1	0
NC_039597.1	126764	126788	path1	34642	34618	minus	88.000	25	159942	156962	22	3	0
NC_039597.1	64201	64220	path1	55434	55415	minus	95.000	20	159942	156962	19	1	0
NC_039597.1	113669	113688	path1	61321	61302	minus	95.000	20	159942	156962	19	1	0
NC_039597.1	135042	135061	path1	61302	61321	plus	95.000	20	159942	156962	19	1	0
NC_039597.1	76939	76958	path1	67865	67846	minus	95.000	20	159942	156962	19	1	0
NC_039597.1	125828	125847	path1	79575	79594	plus	95.000	20	159942	156962	19	1	0
NC_039597.1	48928	48953	path1	93232	93258	plus	88.889	27	159942	156962	24	2	1
NC_039597.1	8779	8804	path1	93258	93232	minus	88.889	27	159942	156962	24	2	1
NC_039597.1	39580	39610	path1	97443	97412	minus	84.375	32	159942	156962	27	4	1
NC_039597.1	35676	35701	path1	100369	100343	minus	88.889	27	159942	156962	24	2	1
NC_039597.1	155205	155224	path1	108994	108975	minus	95.000	20	159942	156962	19	1	0
NC_039597.1	93506	93525	path1	108975	108994	plus	95.000	20	159942	156962	19	1	0
NC_039597.1	78670	78694	path1	113627	113603	minus	88.000	25	159942	156962	22	3	0
NC_039597.1	79819	79838	path1	125663	125682	plus	95.000	20	159942	156962	19	1	0
NC_039597.1	126764	126788	path1	140231	140255	plus	88.000	25	159942	156962	22	3	0
NC_039597.1	70868	70887	path1	155496	155515	plus	95.000	20	159942	156962	19	1	0
NC_039597.1	84503	84537	path1	1909	1872	minus	78.947	38	159942	156962	30	5	3
NC_039597.1	86887	86903	path1	3608	3592	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	5355	5383	path1	4477	4504	plus	86.207	29	159942	156962	25	3	1
NC_039597.1	117571	117587	path1	4998	4982	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	48776	48792	path1	7885	7901	plus	100.000	17	159942	156962	17	0	0
NC_039597.1	131832	131853	path1	14340	14361	plus	90.909	22	159942	156962	20	2	0
NC_039597.1	21953	21969	path1	14662	14646	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	128432	128448	path1	15554	15538	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	7249	7278	path1	18993	19025	plus	81.818	33	159942	156962	27	3	3
NC_039597.1	133434	133455	path1	30992	30971	minus	90.909	22	159942	156962	20	2	0
NC_039597.1	48186	48207	path1	32577	32556	minus	90.909	22	159942	156962	20	2	0
NC_039597.1	67858	67884	path1	38875	38849	minus	85.185	27	159942	156962	23	4	0
NC_039597.1	126616	126639	path1	48964	48986	plus	91.667	24	159942	156962	22	1	1
NC_039597.1	71070	71098	path1	53322	53349	plus	86.207	29	159942	156962	25	3	1
NC_039597.1	63320	63336	path1	57251	57235	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	63864	63880	path1	59968	59984	plus	100.000	17	159942	156962	17	0	0
NC_039597.1	33018	33051	path1	60408	60443	plus	80.556	36	159942	156962	29	5	2
NC_039597.1	68245	68261	path1	63899	63915	plus	100.000	17	159942	156962	17	0	0
NC_039597.1	72226	72242	path1	68183	68199	plus	100.000	17	159942	156962	17	0	0
NC_039597.1	54297	54313	path1	74378	74362	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	27370	27401	path1	92728	92697	minus	81.250	32	159942	156962	26	6	0
NC_039597.1	31207	31228	path1	95995	95974	minus	90.909	22	159942	156962	20	2	0
NC_039597.1	88046	88083	path1	98611	98645	plus	78.947	38	159942	156962	30	5	3
NC_039597.1	8942	8973	path1	99395	99364	minus	81.250	32	159942	156962	26	6	0
NC_039597.1	28380	28401	path1	102424	102403	minus	90.909	22	159942	156962	20	2	0
NC_039597.1	29118	29139	path1	103149	103128	minus	90.909	22	159942	156962	20	2	0
NC_039597.1	118485	118501	path1	109486	109470	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	3934	3960	path1	109662	109688	plus	85.185	27	159942	156962	23	4	0
NC_039597.1	14558	14574	path1	116749	116765	plus	100.000	17	159942	156962	17	0	0
NC_039597.1	32205	32236	path1	122260	122229	minus	81.250	32	159942	156962	26	6	0
NC_039597.1	52577	52618	path1	122413	122454	plus	76.190	42	159942	156962	32	10	0
NC_039597.1	63102	63128	path1	124785	124811	plus	85.185	27	159942	156962	23	4	0
NC_039597.1	128944	128971	path1	125717	125745	plus	86.207	29	159942	156962	25	3	1
NC_039597.1	92916	92932	path1	126495	126479	minus	100.000	17	159942	156962	17	0	0
NC_039597.1	155798	155814	path1	126479	126495	plus	100.000	17	159942	156962	17	0	0
NC_039597.1	67858	67884	path1	135998	136024	plus	85.185	27	159942	156962	23	4	0
NC_039597.1	48186	48207	path1	142296	142317	plus	90.909	22	159942	156962	20	2	0
NC_039597.1	133434	133455	path1	143881	143902	plus	90.909	22	159942	156962	20	2	0
NC_039597.1	7249	7278	path1	155880	155848	minus	81.818	33	159942	156962	27	3	3
